dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
hh_3c19_salmonella_para_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:55:24.795+0000,,FALSE,null
hh_3c20_neisseria,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2025-07-03T02:55:29.052+0000,,FALSE,null
hh_3d1_ast_system,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Automated method (e.g. Vitek II, BD Phoenix, Microscan/Autoscan)",user2,2025-07-03T02:55:40.679+0000,,FALSE,null
hh_3d1_ast_system_narrative,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,And Disc diffusion and MIC,user2,2025-07-03T02:55:50.022+0000,,FALSE,null
hh_3d1_ast_system_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:55:50.573+0000,,FALSE,null
hh_3d1_ast_system_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:35:07.754+0000,,FALSE,null
hh_3d1_ast_system_narrative,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,And disc diffusion and MIC,user2,2025-07-03T02:35:24.005+0000,,FALSE,null
hh_3d2_mic_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:35:26.294+0000,,FALSE,null
hh_3d21_ast,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,Current CSLI standards (<3 years old),user2,2025-07-03T02:35:33.765+0000,,FALSE,null
hh_4a2_freezer_backupUPSreliable_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:37:26.120+0000,,FALSE,null
hh_4a3_freezers_servicecontract,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:37:29.358+0000,,FALSE,null
hh_4a3_freezers_servicecontract_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:37:33.872+0000,,FALSE,null
hh_4a4_isolates_inventory,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,Excel spreadsheet,user2,2025-07-03T02:37:37.491+0000,,FALSE,null
hh_4a4_isolates_inventory_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:37:38.521+0000,,FALSE,null
hh_4c2_isolatetransport_training_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:38:12.223+0000,,FALSE,null
hh_5a3_amc_committee,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,"Yes, but not meeting regularly (less often than once per quarter)",user2,2025-07-03T02:40:17.031+0000,,FALSE,null
hh_5a3_ams_committee_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:40:17.566+0000,,FALSE,null
hh_5a4_amc_discipline,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,"Laboratory microbiologists,Prescribing clinicians ,Clinicians specialised in infectious diseases,Infection control staff,Pharmacists/pharmacologists",user2,2025-07-03T02:40:32.182+0000,,FALSE,null
hh_5a5_ipc_committee,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,"Yes, meeting regularly (at least once per quarter)",user2,2025-07-03T02:41:10.731+0000,,FALSE,null
hh_5a7_datasharing_other,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No,user2,2025-07-03T02:42:41.775+0000,,FALSE,null
hh_5c_datasharing_policy,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:43:46.843+0000,,FALSE,null
hh_5c_datasharing_policy_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:43:49.303+0000,,FALSE,null
hh_6a1_amu_data_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:43:59.690+0000,,FALSE,null
hh_6a2_amu_monitor,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,Daily defined doses (DDDs) per 1000 bed days is calculated,user2,2025-07-03T02:44:01.495+0000,,FALSE,null
hh_6a2_amu_monitor_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:44:02.704+0000,,FALSE,null
hh_6a1_amu_data,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,"Yes - essential variables per national guidance (e.g patient data, antimicrobial prescribed, dosage, etc)",user2,2025-07-03T02:46:30.812+0000,,FALSE,null
hh_6a3_pps,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,Yes (please describe briefly),user2,2025-07-03T02:47:54.464+0000,,FALSE,null
hh_6a3_pps_plan,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:48:13.141+0000,,FALSE,null
hh_7a5,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,TRUE,user2,2025-07-03T02:48:31.724+0000,,FALSE,null
hh_7a7,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,No,user2,2025-07-03T02:48:44.410+0000,,FALSE,null
hh_1a2_algorithms,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:50:03.709+0000,,FALSE,null
hh_1b1_gender,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:50:07.603+0000,,FALSE,null
hh_1a2_algorithms_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:50:14.002+0000,,FALSE,null
hh_1a3_proforma_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:50:15.405+0000,,FALSE,null
hh_1b1_HospOrComm_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:50:23.602+0000,,FALSE,null
hh_1b2_dataformat,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Clinical data included in electronic request for laboratory investigation, with unique identifier",user2,2025-07-03T02:50:33.886+0000,,FALSE,null
hh_1c1_clininvest_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:50:42.023+0000,,FALSE,null
hh_1c2_clindetails,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:50:58.273+0000,,FALSE,null
hh_1c3_clindetailsrec_narrative,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,and free text,user2,2025-07-03T02:51:29.648+0000,,FALSE,null
hh_1d1_microbiology_result,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Results are reported to clinicians in an electronic laboratory information management system (LIMS),user2,2025-07-03T02:52:01.540+0000,,FALSE,null
hh_1d1_sursop_training_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:52:55.440+0000,,FALSE,null
hh_3a3_transop_followed,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:53:35.315+0000,,FALSE,null
hh_3a3_transop_followed_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:53:36.384+0000,,FALSE,null
hh_3b1_sampleregistered,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Electronic laboratory data system,user2,2025-07-03T02:53:46.565+0000,,FALSE,null
hh_3c2cerebrospinalfluid,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2025-07-03T02:54:02.862+0000,,FALSE,null
hh_3c4stool,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2025-07-03T02:54:06.934+0000,,FALSE,null
hh_3c3urine_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:54:12.785+0000,,FALSE,null
hh_3c4stool_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:54:13.980+0000,,FALSE,null
hh_3c5swab_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:54:15.421+0000,,FALSE,null
hh_3c10klebpnue,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2025-07-03T02:54:41.810+0000,,FALSE,null
hh_3d2_mic,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Using both Etest and broth dilution,user2,2025-07-03T02:55:56.898+0000,,FALSE,null
hh_3d2_mic_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:55:58.071+0000,,FALSE,null
hh_6a1__amu_data_narrative,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,and set of WHO variables according to the anatomical therapeutic chemical (ATC) classification / defined daily dose (DDD) system,user2,2025-07-03T02:47:24.341+0000,,FALSE,null
hh_7a1_stockout,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2025-07-03T02:48:22.565+0000,,FALSE,null
hh_7a3,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2025-07-03T02:48:28.813+0000,,FALSE,null
hh_7a4,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2025-07-03T02:48:30.792+0000,,FALSE,null
hh_7a6,2025S1,LAB08_Laboratory Name 8,HllvX50cXC0,HllvX50cXC0,FALSE,user2,2025-07-03T02:48:32.457+0000,,FALSE,null
hh_1a1_guidelines,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:50:02.534+0000,,FALSE,null
hh_1b1_age,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:50:09.150+0000,,FALSE,null
hh_1b1_uniqueid_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:50:16.665+0000,,FALSE,null
hh_1b1_age_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:50:21.786+0000,,FALSE,null
hh_1b2_dataformat_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:50:35.005+0000,,FALSE,null
hh_1c2_clindetails_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:50:59.344+0000,,FALSE,null
hh_1d1_microbiology_result_narrative,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"And Results are reported to clinicians on paper forms or logbooks
and Results are reported to clinicians by informal means, e.g. verbally or by text message",user2,2025-07-03T02:52:09.597+0000,,FALSE,null
hh_1d1_microbiology_result_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:52:10.325+0000,,FALSE,null
hh_3e1_astsop_training_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:56:16.427+0000,,FALSE,null
hh_1d2_guidelines_prescribe,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:52:48.229+0000,,FALSE,null
hh_1d2_guidelines_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:52:49.699+0000,,FALSE,null
hh_1e1_training,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,All staff,user2,2025-07-03T02:52:52.023+0000,,FALSE,null
hh_1e1_training_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:52:53.149+0000,,FALSE,null
hh_2a2_qc_training,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,All staff,user2,2025-07-03T02:52:56.664+0000,,FALSE,null
hh_3a2_transop_training,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,All staff,user2,2025-07-03T02:53:30.155+0000,,FALSE,null
hh_3a2_transop_training_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:53:31.409+0000,,FALSE,null
hh_3b1_sampleregistered_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:53:47.808+0000,,FALSE,null
hh_3c1_bcs_automated,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Working automated blood culture instrument in place and under a service contract,user2,2025-07-03T02:53:51.791+0000,,FALSE,null
hh_3c3urine,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2025-07-03T02:54:04.158+0000,,FALSE,null
hh_3c6genit_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:54:16.962+0000,,FALSE,null
hh_3c7streppnue,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2025-07-03T02:54:32.829+0000,,FALSE,null
hh_3c8staphaur,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2025-07-03T02:54:35.876+0000,,FALSE,null
hh_3c8staphaur_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:54:37.067+0000,,FALSE,null
hh_3c9ecoli,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2025-07-03T02:54:38.999+0000,,FALSE,null
hh_3c9ecoli_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:54:40.489+0000,,FALSE,null
hh_3c11acinetobacter_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:54:46.137+0000,,FALSE,null
hh_3c12salmonella_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:54:48.669+0000,,FALSE,null
hh_3c14ngonorrhoea_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:54:57.552+0000,,FALSE,null
hh_3c15_bacid_automated,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:55:01.567+0000,,FALSE,null
hh_3c15_bacid_automated_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:55:03.501+0000,,FALSE,null
hh_3c16_bacid_system_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:55:12.070+0000,,FALSE,null
hh_3c17_pseudomonas,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, according to SOP",user2,2025-07-03T02:55:14.497+0000,,FALSE,null
hh_3c20_neisseria_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:55:30.760+0000,,FALSE,null
hh_3d21_ast,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Current CSLI standards (<3 years old),user2,2025-07-03T02:56:00.966+0000,,FALSE,null
hh_3d21_ast_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:56:02.012+0000,,FALSE,null
hh_3d3_ast_sop,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Yes, based on the latest CLSI standard",user2,2025-07-03T02:56:10.379+0000,,FALSE,null
hh_3e1_astsop_training,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,All staff,user2,2025-07-03T02:56:15.397+0000,,FALSE,null
hh_3e2_ast_training_othersites,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T02:56:37.533+0000,,FALSE,null
hh_3e2_ast_training_othersites_plan,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T02:56:39.441+0000,,FALSE,null
hh_3e2_ast_training_othersites_narrative,2025S1,LAB09_Laboratory Name 9,HllvX50cXC0,HllvX50cXC0,"Training for lower-level facilities (district hospitals, private hospitals, etc.)",user2,2025-07-03T02:56:52.975+0000,,FALSE,null
hh_1a3_proforma,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T09:35:09.074+0000,,FALSE,null
hh_1b1_uniqueid,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T09:35:11.900+0000,,FALSE,null
hh_1b1_uniqueid_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T09:35:17.398+0000,,FALSE,null
hh_1b1_HospOrComm,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No,user2,2025-07-03T10:10:41.945+0000,,FALSE,null
hh_1b2_dataformat,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,"Clinical data included in electronic request for laboratory investigation, with unique identifier",user2,2025-07-03T10:10:58.654+0000,,FALSE,null
hh_1c1_clininvest_narrative,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,And Systematic investigation based on clinical findings,user2,2025-07-03T10:11:08.898+0000,,FALSE,null
hh_1c3_clindetailsrec_narrative,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,ICD 10 and free text,user2,2025-07-03T10:11:56.070+0000,,FALSE,null
hh_1c3_clindetailsrec_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:11:56.650+0000,,FALSE,null
hh_1d2_guidelines_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:15:25.706+0000,,FALSE,null
hh_2a2_qc_training,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,All staff,user2,2025-07-03T10:15:31.175+0000,,FALSE,null
hh_2a2_qc_training_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:15:32.048+0000,,FALSE,null
hh_2a3_participates_eqa,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,"Yes, other (please describe briefly)",user1,2025-07-10T13:39:59.829+0000,,FALSE,null
hh_2a5_participates_eqa_date_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T08:59:01.192+0000,,FALSE,null
hh_2a6_participates_eqa_score_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T08:59:02.049+0000,,FALSE,null
hh_2a10_participates_pts_date_plan,2025S1,LAB02_Laboratory Name 2,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T08:59:06.955+0000,,FALSE,null
hh_2a6_participates_eqa_score_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:19:37.880+0000,,FALSE,null
hh_2a7_participates_pts_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:19:40.487+0000,,FALSE,null
hh_1b2_dataformat_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:10:49.522+0000,,FALSE,null
hh_1c2_clindetails,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T10:11:44.836+0000,,FALSE,null
hh_1c2_clindetails_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:11:46.134+0000,,FALSE,null
hh_2a1_sursop_training,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,All staff,user2,2025-07-03T10:15:29.060+0000,,FALSE,null
hh_2a3_participates_eqa_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:15:35.770+0000,,FALSE,null
hh_5a4_amc_discipline,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,"Laboratory microbiologists,Prescribing clinicians ,Clinicians specialised in infectious diseases,Nurses,Infection control staff,Pharmacists/pharmacologists",user2,2025-07-03T10:26:38.326+0000,,FALSE,null
hh_5a6_datasharing_other_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:27:01.825+0000,,FALSE,null
hh_5a7_datasharing_other,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T10:27:36.800+0000,,FALSE,null
hh_5a7_datasharing_other_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:27:38.791+0000,,FALSE,null
hh_5b_datalinkage_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:27:45.456+0000,,FALSE,null
hh_5c_datasharing_policy,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T10:27:52.933+0000,,FALSE,null
hh_6a1_amu_data,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,"Yes - essential variables per national guidance (e.g patient data, antimicrobial prescribed, dosage, etc)",user2,2025-07-03T10:27:58.759+0000,,FALSE,null
hh_5b_datalinkage,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Automated linkage of laboratory and clinical databases,user2,2025-07-08T03:00:43.191+0000,,FALSE,null
hh_2a7_participates_pts,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T10:19:39.470+0000,,FALSE,null
hh_2a11_participates_pts_score_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:19:58.213+0000,,FALSE,null
hh_3a2_transop_training,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,All staff,user2,2025-07-03T10:20:34.523+0000,,FALSE,null
hh_3b1_sampleregistered,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Electronic laboratory data system,user2,2025-07-03T10:21:38.753+0000,,FALSE,null
hh_3b1_sampleregistered_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:21:40.193+0000,,FALSE,null
hh_3d3_ast_sop_narrative,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,and based on latest EUCAST,user2,2025-07-03T10:24:13.492+0000,,FALSE,null
hh_4a1_isolates_stored,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,In -80°C freezers,user2,2025-07-03T10:24:44.831+0000,,FALSE,null
hh_4b2_biobanking_freq_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T10:25:25.834+0000,,FALSE,null
hh_2a12_provides_eqa,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No,user1,2025-07-10T13:39:08.076+0000,,FALSE,null
hh_1a2_algorithms,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T09:35:07.508+0000,,FALSE,null
hh_1b1_gender,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,Yes,user2,2025-07-03T09:35:13.137+0000,,FALSE,null
hh_1a2_algorithms_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T09:35:15.388+0000,,FALSE,null
hh_1a3_proforma_plan,2025S1,LAB03_Laboratory Name 3,HllvX50cXC0,HllvX50cXC0,No change from current status,user2,2025-07-03T09:35:16.340+0000,,FALSE,null
